logFC	AveExpr	t	P.Value	adj.P.Val	B	gene
ENSG00000258556	6.55271138809375	-1.6376749494565	10.155102749703	2.66465490721572e-08	1.8776521788055e-07	5.50733265557218	ENSG00000258556
ENSG00000081148	6.40031213794429	0.0548293288837464	12.0978539191809	2.29403328639708e-09	2.22429467449061e-08	7.17816713021923	ENSG00000081148
ENSG00000294516	6.32215945399946	-1.75411554284231	9.66800036188158	5.21254326370177e-08	3.37839702438853e-07	5.1791030797017	ENSG00000294516
ENSG00000230162	5.93554948001724	-1.57836463206128	8.5161122778715	2.82325781440324e-07	1.49423077338722e-06	4.35281265914883	ENSG00000230162
ENSG00000187944	5.59839650435805	-0.504779721581668	9.81621626218234	4.23887793580783e-08	2.81251098076593e-07	5.6429252067956	ENSG00000187944
ENSG00000134548	5.55052690851022	-2.92760882350228	8.69216024418354	2.15941351336435e-07	1.18425754669574e-06	4.23683375136862	ENSG00000134548
ENSG00000273118	5.21928625776814	-3.09265177295997	7.99124742507011	6.42001093703186e-07	3.09837533409183e-06	3.61383308228316	ENSG00000273118
ENSG00000010379	5.20739185589648	-1.94063440022112	8.14505372376374	5.02863905140672e-07	2.49374407950284e-06	3.96694545856369	ENSG00000010379
ENSG00000130643	4.81058605492854	-2.5124489085092	6.85615373713109	4.28180634613034e-06	1.67765602096228e-05	2.66286072596584	ENSG00000130643
ENSG00000215529	4.75574399628113	-1.74075572810195	7.66055499096265	1.09658367512956e-06	4.98521910824093e-06	3.54511830571744	ENSG00000215529
